datetime,ma200,ma150,ma50
202607021836,-1,-1,405.384
202607021837,-1,-1,405.388
202607021838,-1,-1,405.3886
202607021839,-1,-1,405.3946
202607021840,-1,-1,405.382
202607021841,-1,-1,405.3782
202607021842,-1,-1,405.3802
202607021843,-1,-1,405.383
202607021844,-1,-1,405.3744
202607021845,-1,-1,405.3582
202607021846,-1,-1,405.3664
202607021847,-1,-1,405.3748
202607021848,-1,-1,405.3734
202607021849,-1,-1,405.3742
202607021850,-1,-1,405.367
202607021851,-1,-1,405.3636
202607021852,-1,-1,405.3686
202607021853,-1,-1,405.3604
202607021854,-1,-1,405.3638
202607021855,-1,-1,405.3702
202607021856,-1,-1,405.3658
202607021857,-1,-1,405.3744
202607021858,-1,-1,405.3734
202607021859,-1,-1,405.3784
202607021900,-1,-1,405.3644
202607021901,-1,-1,405.3626
202607021902,-1,-1,405.3646
202607021903,-1,-1,405.3646
202607021904,-1,-1,405.36
202607021905,-1,-1,405.356
202607021906,-1,-1,405.3682
202607021907,-1,-1,405.3678
202607021908,-1,-1,405.3646
202607021909,-1,-1,405.3632
202607021910,-1,-1,405.3634
202607021911,-1,-1,405.3614
202607021912,-1,-1,405.36
202607021913,-1,-1,405.3574
202607021914,-1,-1,405.3564
202607021915,-1,-1,405.3562
202607021916,-1,-1,405.3528
202607021917,-1,-1,405.3506
202607021918,-1,-1,405.3512
202607021919,-1,-1,405.3486
202607021920,-1,-1,405.34
202607021921,-1,-1,405.3354
202607021922,-1,-1,405.3296
202607021923,-1,-1,405.325
202607021924,-1,-1,405.3282
202607021925,-1,-1,405.329
202607021926,-1,-1,405.3376
202607021927,-1,-1,405.3438
202607021928,-1,-1,405.355
202607021929,-1,-1,405.3588
202607021930,-1,-1,405.3622
202607021931,-1,-1,405.3612
202607021932,-1,-1,405.3654
202607021933,-1,-1,405.3694
202607021934,-1,-1,405.3798
202607021935,-1,-1,405.3796
202607021936,-1,-1,405.3744
202607021937,-1,-1,405.3742
202607021938,-1,-1,405.3806
202607021939,-1,-1,405.3642
202607021940,-1,-1,405.3708
202607021941,-1,-1,405.3744
202607021942,-1,-1,405.3794
202607021943,-1,-1,405.3804
202607021944,-1,-1,405.3746
202607021945,-1,-1,405.3716
202607021946,-1,-1,405.3652
202607021947,-1,-1,405.3564
202607021948,-1,-1,405.3594
202607021949,-1,-1,405.3562
202607021950,-1,-1,405.3616
202607021951,-1,-1,405.3742
202607021952,-1,-1,405.3742
202607021953,-1,-1,405.3672
202607021954,-1,-1,405.3778
202607021955,-1,-1,405.4022
202607021956,-1,-1,405.4072
202607021957,-1,-1,405.4102
202607021958,-1,-1,405.4156
202607021959,-1,-1,405.3908
202607022000,-1,-1,405.3906
202607022001,-1,-1,405.3954
202607022002,-1,-1,405.395
202607022003,-1,-1,405.4034
202607022004,-1,-1,405.3976
202607022005,-1,-1,405.3964
202607022006,-1,-1,405.3958
202607022007,-1,-1,405.3966
202607022008,-1,-1,405.406
202607022009,-1,-1,405.4046
202607022010,-1,-1,405.4032
202607022011,-1,-1,405.4022
202607022012,-1,-1,405.401
202607022013,-1,-1,405.4032
202607022014,-1,-1,405.4
202607022015,-1,-1,405.4008
202607022016,-1,-1,405.4008
202607022017,-1,-1,405.3968
202607022018,-1,-1,405.3966
202607022019,-1,-1,405.3964
202607022020,-1,-1,405.3936
202607022021,-1,-1,405.3956
202607022022,-1,-1,405.395
202607022023,-1,-1,405.3996
202607022024,-1,-1,405.3994
202607022025,-1,-1,405.4008
202607022026,-1,-1,405.403
202607022027,-1,-1,405.403
202607022028,-1,-1,405.4054
202607022029,-1,-1,405.4056
202607022030,-1,-1,405.3982
202607022031,-1,-1,405.402
202607022032,-1,-1,405.4024
202607022033,-1,-1,405.4006
202607022034,-1,-1,405.4016
202607022035,-1,-1,405.4056
202607022036,-1,-1,405.406
202607022037,-1,-1,405.4044
202607022038,-1,-1,405.402
202607022039,-1,-1,405.4004
202607022040,-1,-1,405.403
202607022041,-1,-1,405.4008
202607022042,-1,-1,405.3996
202607022043,-1,-1,405.4006
202607022044,-1,-1,405.3996
202607022045,-1,-1,405.3982
202607022046,-1,-1,405.3986
202607022047,-1,-1,405.3986
202607022048,-1,-1,405.3992
202607022049,-1,-1,405.3956
202607022050,-1,-1,405.3982
202607022051,-1,-1,405.3966
202607022052,-1,-1,405.3976
202607022053,-1,-1,405.3964
202607022054,-1,-1,405.3976
202607022055,-1,-1,405.398
202607022056,-1,-1,405.3984
202607022057,-1,-1,405.399
202607022058,-1,-1,405.401
202607022059,-1,-1,405.4044
202607022100,-1,-1,405.4066
202607022101,-1,-1,405.4096
202607022102,-1,-1,405.4066
202607022103,-1,-1,405.4066
202607022104,-1,-1,405.4022
202607022105,-1,-1,405.4014
202607022106,-1,-1,405.4006
202607022107,-1,-1,405.3982
202607022108,-1,-1,405.3982
202607022109,-1,-1,405.4004
202607022110,-1,-1,405.4002
202607022111,-1,-1,405.4006
202607022112,-1,-1,405.401
202607022113,-1,-1,405.3996
202607022114,-1,-1,405.3992
202607022115,-1,-1,405.3986
202607022116,-1,-1,405.3986
202607022117,-1,-1,405.3984
202607022118,-1,-1,405.3986
202607022119,-1,-1,405.3982
202607022120,-1,-1,405.3986
202607022121,-1,-1,405.4002
202607022122,-1,-1,405.4006
202607022123,-1,-1,405.3996
202607022124,-1,-1,405.4006
202607022125,-1,-1,405.398
202607022126,-1,-1,405.3992
202607022127,-1,-1,405.3986
202607022128,-1,-1,405.398
202607022129,-1,-1,405.3984
202607022130,-1,-1,405.399
202607022131,-1,-1,405.3994
202607022132,-1,-1,405.3992
202607022133,-1,-1,405.3986
202607022134,-1,-1,405.4008
202607022135,-1,-1,405.401
202607022136,-1,-1,405.4006
202607022137,-1,-1,405.4022
202607022138,-1,-1,405.403
202607022139,-1,-1,405.403
202607022140,-1,-1,405.403
202607022141,-1,-1,405.4034
202607022142,-1,-1,405.4034
202607022143,-1,-1,405.4006
202607022144,-1,-1,405.4016
202607022145,-1,-1,405.4018
202607022146,-1,-1,405.3998
202607022147,-1,-1,405.4
202607022148,-1,-1,405.4
202607022149,-1,-1,405.4008
202607022150,-1,-1,405.4006
202607022151,-1,-1,405.4002
202607022152,-1,-1,405.4004
202607022153,-1,-1,405.4034
202607022154,-1,-1,405.4022
202607022155,-1,-1,405.4006
202607022156,-1,-1,405.4004
202607022157,-1,-1,405.4
202607022158,-1,-1,405.3996
202607022159,-1,-1,405.4022
202607022200,-1,-1,405.4022
202607022201,-1,-1,405.402
202607022202,-1,-1,405.4018
202607022203,-1,-1,405.4012
202607022204,-1,-1,405.4012
202607022205,-1,-1,405.3984
202607022206,-1,-1,405.4006
202607022207,-1,-1,405.4028
202607022208,-1,-1,405.404
202607022209,-1,-1,405.404
202607022210,-1,-1,405.4056
202607022211,-1,-1,405.406
202607022212,-1,-1,405.4026
202607022213,-1,-1,405.4048
202607022214,-1,-1,405.4038
202607022215,-1,-1,405.4068
202607022216,-1,-1,405.4048
202607022217,-1,-1,405.4048
202607022218,-1,-1,405.4056
202607022219,-1,-1,405.4036
202607022220,-1,-1,405.405
202607022221,-1,-1,405.4054
202607022222,-1,-1,405.4032
202607022223,-1,-1,405.405
202607022224,-1,-1,405.403
202607022225,-1,-1,405.403
