datetime,ma200,ma150,ma50
202607011929,198.0789,198.3967,198.8336
202607011930,198.0928,198.4115,198.8594
202607011931,198.1059,198.4255,198.8849
202607011932,198.119,198.4394,198.9099
202607011933,198.133,198.4551,198.9364
202607011934,198.1466,198.4703,198.9591
202607011935,198.1591,198.4847,198.9782
202607011936,198.1705,198.4982,198.9976
202607011937,198.1813,198.5094,199.0161
202607011938,198.1905,198.5186,199.029
202607011939,198.2001,198.5285,199.0407
202607011940,198.2085,198.537,199.0487
202607011941,198.2159,198.5435,199.0543
202607011942,198.2227,198.5486,199.0615
202607011943,198.2288,198.5525,199.0681
