datetime,ma200,ma150,ma50
202606301513,239.8219,239.4817,239.0789
202606301514,239.8132,239.47,239.0556
202606301515,239.8042,239.457,239.0339
202606301516,239.7951,239.4437,239.0126
202606301517,239.7838,239.4323,238.99
202606301518,239.7713,239.4211,238.9601
202606301519,239.7595,239.4099,238.9361
202606301520,239.7483,239.4004,238.9132
202606301521,239.7342,239.3888,238.8794
202606301522,239.7204,239.3759,238.8426
202606301523,239.7061,239.3636,238.8096
202606301524,239.6926,239.3523,238.7712
202606301525,239.6782,239.3439,238.7395
202606301526,239.665,239.3355,238.7047
202606301527,239.651,239.3272,238.6745
202606301528,239.6358,239.3168,238.6446
202606301529,239.6199,239.3057,238.6146
202606301530,239.6041,239.2955,238.5854
202606301531,239.5884,239.2846,238.5585
202606301532,239.5737,239.2746,238.536
202606301533,239.5594,239.2651,238.5184
202606301534,239.545,239.2555,238.4994
202606301535,239.5306,239.2438,238.484
202606301536,239.5173,239.2304,238.4794
202606301537,239.5027,239.2153,238.4609
202606301538,239.4898,239.2029,238.4439
202606301539,239.4774,239.1909,238.4301
202606301540,239.4645,239.1775,238.4148
202606301541,239.4524,239.1645,238.4054
202606301542,239.4414,239.1528,238.4037
202606301543,239.432,239.1427,238.4128
202606301544,239.4227,239.1321,238.4214
202606301545,239.4175,239.1261,238.4405
202606301546,239.4142,239.1205,238.4654
202606301547,239.4081,239.1149,238.4935
202606301548,239.4032,239.1092,238.5209
202606301549,239.3988,239.1026,238.5445
202606301550,239.3935,239.0963,238.5727
202606301551,239.3882,239.0907,238.6075
202606301552,239.3869,239.0886,238.6449
202606301553,239.385,239.0849,238.6773
202606301554,239.3855,239.084,238.7209
202606301555,239.3841,239.0809,238.7633
202606301556,239.383,239.0754,238.7991
202606301557,239.3828,239.0693,238.8323
202606301558,239.3819,239.0623,238.868
202606301559,239.3802,239.056,238.9034
202606301600,239.3779,239.0618,238.9387
202606301601,239.3762,239.0695,238.9792
202606301602,239.3753,239.0719,239.0192
202606301603,239.3728,239.0742,239.0463
202606301604,239.3714,239.0785,239.0754
202606301605,239.3676,239.0722,239.0993
202606301606,239.3634,239.0706,239.1226
202606301607,239.3608,239.0706,239.1464
202606301608,239.3579,239.0682,239.1684
202606301609,239.3518,239.063,239.1777
202606301610,239.3459,239.0634,239.1822
202606301611,239.3416,239.0611,239.2
202606301612,239.3359,239.0547,239.216
202606301613,239.3292,239.0474,239.2261
202606301614,239.322,239.042,239.2313
202606301615,239.3157,239.0413,239.2313
202606301616,239.309,239.0372,239.2297
202606301617,239.3025,239.0348,239.2285
202606301618,239.2965,239.0328,239.2356
202606301619,239.291,239.0312,239.2472
202606301620,239.2883,239.0322,239.2668
202606301621,239.2861,239.0362,239.2908
202606301622,239.2843,239.0372,239.3133
202606301623,239.2836,239.0396,239.3391
202606301624,239.2817,239.0426,239.3606
202606301625,239.279,239.0458,239.3845
202606301626,239.2741,239.0515,239.4051
202606301627,239.2695,239.0561,239.432
202606301628,239.2658,239.0613,239.4546
202606301629,239.2629,239.071,239.479
202606301630,239.2604,239.0831,239.5089
202606301631,239.2574,239.0931,239.5359
202606301632,239.2539,239.1031,239.5569
202606301633,239.2522,239.1152,239.5806
202606301634,239.2499,239.1231,239.6032
202606301635,239.2473,239.1308,239.6111
202606301636,239.2449,239.1384,239.6182
202606301637,239.2423,239.1477,239.6245
202606301638,239.2421,239.1603,239.6409
202606301639,239.2416,239.1736,239.6585
202606301640,239.24,239.185,239.6711
202606301641,239.2408,239.1973,239.6911
202606301642,239.2431,239.2142,239.7065
202606301643,239.2451,239.2312,239.7257
202606301644,239.2484,239.2478,239.7417
202606301645,239.252,239.2613,239.7653
202606301646,239.254,239.2741,239.7897
202606301647,239.2561,239.2876,239.8166
202606301648,239.2585,239.3047,239.847
202606301649,239.2617,239.3217,239.8788
202606301650,239.2736,239.3367,239.9089
202606301651,239.2859,239.3497,239.9353
202606301652,239.2941,239.3607,239.9607
202606301653,239.3029,239.3713,239.9888
202606301654,239.3115,239.3805,240.0105
202606301655,239.3142,239.3911,240.0401
202606301656,239.3203,239.4015,240.0694
202606301657,239.3263,239.4099,240.0934
202606301658,239.3303,239.415,240.1167
202606301659,239.3354,239.4221,240.1527
202606301700,239.3435,239.4263,240.1835
202606301701,239.3468,239.4278,240.204
202606301702,239.3471,239.4276,240.2244
202606301703,239.3471,239.4272,240.2461
202606301704,239.3487,239.4238,240.2689
202606301705,239.3539,239.4208,240.2918
202606301706,239.3559,239.4155,240.3123
202606301707,239.3588,239.4112,240.3307
202606301708,239.3608,239.4083,240.3449
202606301709,239.3608,239.4037,240.3494
202606301710,239.3606,239.3993,240.3459
202606301711,239.3634,239.3981,240.3451
202606301712,239.3636,239.3973,240.3426
202606301713,239.3636,239.3976,240.3354
202606301714,239.3647,239.397,240.3311
202606301715,239.3648,239.3968,240.322
202606301716,239.3669,239.3993,240.3134
202606301717,239.3681,239.399,240.3041
202606301718,239.3686,239.3963,240.2905
202606301719,239.3703,239.3924,240.2682
202606301720,239.3746,239.391,240.2494
202606301721,239.377,239.39,240.2287
202606301722,239.381,239.3919,240.2149
202606301723,239.3862,239.3975,240.1991
202606301724,239.3893,239.4042,240.1879
202606301725,239.3929,239.4103,240.1793
202606301726,239.3956,239.417,240.1673
202606301727,239.3997,239.4245,240.1557
202606301728,239.404,239.4324,240.1354
202606301729,239.4081,239.4381,240.1114
202606301730,239.4111,239.4444,240.0896
202606301731,239.4128,239.4526,240.0593
202606301732,239.4154,239.4568,240.0191
202606301733,239.42,239.4631,239.9863
202606301734,239.4223,239.4695,239.946
202606301735,239.4229,239.4789,239.908
202606301736,239.4213,239.4838,239.8627
202606301737,239.4201,239.4888,239.8174
202606301738,239.421,239.4949,239.7698
202606301739,239.4198,239.4988,239.7142
202606301740,239.4168,239.5017,239.6574
202606301741,239.414,239.5071,239.6068
202606301742,239.412,239.5153,239.566
202606301743,239.4099,239.5203,239.5258
202606301744,239.4062,239.5231,239.4835
202606301745,239.4027,239.5257,239.4377
202606301746,239.3987,239.5273,239.3901
202606301747,239.3944,239.5291,239.3477
202606301748,239.3893,239.5323,239.312
202606301749,239.385,239.5346,239.2734
202606301750,239.3795,239.535,239.2392
202606301751,239.3723,239.5366,239.2059
202606301752,239.3635,239.5372,239.1712
202606301753,239.3549,239.5367,239.1378
202606301754,239.3434,239.5342,239.1024
202606301755,239.3337,239.5317,239.0721
202606301756,239.3232,239.5293,239.046
202606301757,239.3142,239.5275,239.0232
202606301758,239.3071,239.5279,239.0033
202606301759,239.2987,239.5267,238.9835
202606301800,239.2916,239.527,238.9684
202606301801,239.2859,239.5284,238.9493
202606301802,239.2794,239.5272,238.9258
202606301803,239.2747,239.5268,238.906
202606301804,239.2701,239.527,238.8892
202606301805,239.2678,239.5291,238.8808
202606301806,239.2676,239.5303,238.8724
202606301807,239.2647,239.5326,238.8617
202606301808,239.2611,239.5335,238.8553
202606301809,239.2578,239.5337,238.8539
202606301810,239.2556,239.5359,238.8493
202606301811,239.2538,239.5366,238.845
202606301812,239.2526,239.5356,238.8348
202606301813,239.2536,239.5338,238.8216
202606301814,239.2553,239.5333,238.8088
202606301815,239.2551,239.5266,238.7895
202606301816,239.2564,239.5201,238.7749
202606301817,239.2586,239.5137,238.7609
202606301818,239.2625,239.5097,238.753
202606301819,239.2668,239.5076,238.753
202606301820,239.2726,239.5059,238.757
202606301821,239.2798,239.5039,238.7615
202606301822,239.283,239.4957,238.7617
202606301823,239.2862,239.4892,238.7557
202606301824,239.2902,239.48,238.7524
202606301825,239.295,239.4722,238.7434
202606301826,239.2973,239.4633,238.7376
202606301827,239.2994,239.4551,238.7315
202606301828,239.3023,239.4471,238.7245
202606301829,239.3045,239.4381,238.7215
202606301830,239.3054,239.4276,238.7167
202606301831,239.3067,239.4158,238.7055
202606301832,239.3081,239.4043,238.6864
202606301833,239.3075,239.3946,238.6693
202606301834,239.3058,239.3826,238.6538
202606301835,239.305,239.3736,238.6431
202606301836,239.3031,239.3633,238.6305
202606301837,239.3013,239.353,238.6179
202606301838,239.3,239.3438,238.6029
202606301839,239.2981,239.3382,238.5885
202606301840,239.2952,239.3328,238.5758
202606301841,239.2936,239.3248,238.5644
202606301842,239.2917,239.3169,238.5551
202606301843,239.2887,239.3096,238.5448
202606301844,239.2842,239.3018,238.534
202606301845,239.2791,239.295,238.521
202606301846,239.2735,239.2881,238.506
202606301847,239.2683,239.2816,238.4909
202606301848,239.2639,239.2733,238.4716
202606301849,239.2593,239.2634,238.4572
202606301850,239.2556,239.2519,238.4414
